ID G Sire Dam Sex Phe Tbv
11882 6 9561 9180 F 2.68853847530023 0.19051669143854
11883 6 9561 9180 M -0.924146294244516 -0.567172405088385
11884 6 9561 9180 F 1.87170810051501 1.4827899301226
11885 6 9561 9180 M 1.22910759246224 0.29226497071039
11886 6 9561 9180 F 1.61669208797581 1.26713890199769
11887 6 9561 9180 M -1.62155353259356 1.39139467145775
11888 6 9561 9180 F -1.13418227511049 0.672867088521858
11889 6 9561 9180 M -0.475041893711816 -0.701737246134147
11890 6 9561 9180 F 2.39495601237998 1.52959632318445
11891 6 9561 9180 M 1.15776178782535 0.214117185659062
11892 6 9561 9180 F -0.964058907122037 -0.0455700887858154
11893 6 9561 9180 M -0.168832335627937 0.130017058955294
11894 6 9561 9180 F 1.47138593431844 0.272383953573727
11895 6 9561 9180 M 1.23488802048222 0.686241326301443
11896 6 9561 9180 F -0.905831215916716 -0.794547404301724
11897 6 9561 9180 M -0.00150531557455506 0.0698454756027301
11898 6 9561 9180 F 2.46646816192471 0.0651646968121403
11899 6 9561 9180 M 1.6457725371454 -1.00916170011236
11900 6 9561 9180 F -1.71025315410311 -0.176493695943023
11901 6 9037 9278 M 1.82869893850793 1.76237821784047
11902 6 9037 9278 F 1.93304274630912 -0.594816445599299
11903 6 9037 9278 M -0.182688282597559 1.24259700174297
11904 6 9037 9278 F 2.20558245143601 0.888411248041174
11905 6 9037 9278 M -0.833107733870071 0.00260806574265465
11906 6 9037 9278 F 2.05829303114571 0.528498257659471
11907 6 9037 9278 M -0.654522096080927 0.812455796253263
11908 6 9037 9278 F 1.23514495308288 -0.0695415708475238
11909 6 9037 9278 M 2.74574574133673 1.80207938719583
11910 6 9037 9278 F 0.227035182382544 0.230022845875058
11911 6 9037 9278 M 4.14643177427378 2.03187312606991
11912 6 9037 9278 F 5.43467250803608 2.3735803579466
11913 6 9037 9278 M 2.40066518335619 1.02811021739217
11914 6 9037 9278 F 1.52769597252742 2.21806172034312
11915 6 9037 9278 M -2.27235601495428 0.678795123829567
11916 6 9037 9278 F 0.311955541727654 0.159036257742289
11917 6 9037 9278 M 1.74249215491508 2.34999205589877
11918 6 9037 9278 F 2.48468222208249 0.877602884793541
11919 6 9037 9278 M 3.4982833340826 1.61272041885092
11920 6 9037 9278 F 1.24145967962202 -0.270955633543851
11921 6 9737 9962 M -1.61783514263111 -1.28047462404554
11922 6 9737 9962 F -0.135441603166328 -0.653250905752713
11923 6 9737 9962 M 0.32911046293493 -1.12047737334198
11924 6 9737 9962 F -2.63902397028563 -1.24755173017612
11925 6 9737 9962 M -1.13639875089018 -2.12923189018051
11926 6 9737 9962 F 2.09743760551093 -0.595963074273075
11927 6 9737 9962 M -1.48002054950899 -0.597192080333962
11928 6 9737 9962 F -2.07887324880952 -2.11382999298317
11929 6 9737 9962 M 0.0724929729117896 0.37032798130465
11930 6 9737 9962 F -2.95926948125295 -1.89524794010232
11931 6 9737 9962 M -1.06524359402628 -0.133864869825129
11932 6 9737 9962 F 0.995437783526962 0.43472608061679
11933 6 9737 9962 M -2.87700151160074 -1.40763865873637
11934 6 9737 9962 F -3.10713967213323 -1.68275796591046
11935 6 9737 9962 M 0.0399643003672914 -1.42360208026376
11936 6 9737 9962 F -2.12146088372894 -2.49546839256459
11937 6 9737 9962 M -2.72756244829694 -2.29431016607468
11938 6 9737 9962 F -3.26908166091797 -2.65315829009285
11939 6 9737 9962 M -1.59819943163502 -0.583819061570827
11940 6 9737 9962 F -2.19343128358546 -1.59702793930272
11941 6 9015 8944 M -0.510155849602504 -0.0623478526899192
11942 6 9015 8944 F 2.21411648147304 1.47872757472088
11943 6 9015 8944 M -1.8857223192223 0.186847319656315
11944 6 9015 8944 F -1.53153016526827 1.16493909343035
11945 6 9015 8944 M 2.97129852901736 1.77671957636873
11946 6 9015 8944 F 3.82201984045995 1.78530431721201
11947 6 9015 8944 M 0.866732753274687 0.761371466899172
11948 6 9015 8944 F 1.76901555219805 0.528443837855815
11949 6 9015 8944 M 1.51686745772584 0.382478481381328
11950 6 9015 8944 F -0.550024042930886 1.9286328889355
11951 6 9015 8944 M 1.92115152098762 1.32170970158778
11952 6 9015 8944 F 1.06146803950748 1.13831887944339
11953 6 9015 8944 M -0.00581845795294056 1.51304347459741
11954 6 9015 8944 F 0.655643914513127 1.27126002490719
11955 6 9015 8944 M 2.46418496724263 1.81503034166408
11956 6 9015 8944 F 0.0295554933498541 1.32616928222081
11957 6 9015 8944 M 2.18785275746737 0.305356093570718
11958 6 9015 8944 F 0.643216953399703 0.70174735059646
11959 6 9015 8944 M 1.05073207172453 0.848028487443754
11960 6 9015 8944 F -1.63346840339897 -0.0561693067667401
11961 6 10435 10122 M -0.249279123250236 0.668095133122243
11962 6 10435 10122 F 0.815208388359854 1.55742885166369
11963 6 10435 10122 M -2.01717370052156 -0.804387593375657
11964 6 10435 10122 F 0.759947949994236 -0.193385290373719
11965 6 10435 10122 M 1.42154840359031 0.356777071517038
11966 6 10435 10122 F 1.10156063494102 0.925730016917806
11967 6 10435 10122 M -0.345750544947587 0.496212329317904
11968 6 10435 10122 F 1.70904580816318 1.19635055892533
11969 6 10435 10122 M 1.57371744143298 0.56773609339348
11970 6 10435 10122 F 1.0798954131542 1.13581873726828
11971 6 10435 10122 M 3.65397219124623 0.490238304456871
11972 6 10435 10122 F 1.62728315922582 0.190596786861104
11973 6 10435 10122 M -0.222841651923229 0.463550957272709
11974 6 10435 10122 F -0.482291594334618 0.130574267026587
11975 6 10435 10122 M 4.30114281341177 1.53164375895499
11976 6 10435 10122 F 1.50312180758354 -0.0823527518308295
11977 6 10435 10122 M -1.27625450016802 0.533028326769984
11978 6 10435 10122 F 0.408283351247663 0.228435580894873
11979 6 10435 10122 M 2.59476149121701 0.913212334125301
11980 6 10435 10122 F 2.33425697681244 0.0433808313498003
11981 6 9043 9428 M 4.27810200696523 2.50500510235327
11982 6 9043 9428 F -0.495182234929143 0.348496581654935
11983 6 9043 9428 M -3.55149770316066 0.0625684530812985
11984 6 9043 9428 F -0.622703823350461 1.8382916228623
11985 6 9043 9428 M 2.07103251743221 2.1902926680659
11986 6 9043 9428 F -0.0711983234344218 0.611394228655616
11987 6 9043 9428 M 1.00366657550945 0.95665234149305
11988 6 9043 9428 F -0.992249391282735 0.483341458042052
11989 6 9043 9428 M -0.19159241779748 0.2971431644052
11990 6 9043 9428 F 3.56163210002068 2.81884976977632
11991 6 9043 9428 M -0.428152642962192 0.108960773444907
11992 6 9043 9428 F 0.8907296097852 1.07775374227122
11993 6 9043 9428 M -0.16681206222066 0.70740952722171
11994 6 9043 9428 F 0.851757008973353 0.75644428381645
11995 6 9043 9428 M 1.44500912345841 -0.249550343295278
11996 6 9043 9428 F -1.68526482796662 0.391646215344763
11997 6 9043 9428 M -2.91094063773308 0.52048154843142
11998 6 9043 9428 F 1.07867845154079 0.7750689319947
11999 6 9043 9428 M 1.74136676426096 0.105635288642108
12000 6 9043 9428 F -0.704077279805343 -0.437044718326377
12001 6 10303 10056 M -2.97060735306977 -0.495057844547359
12002 6 10303 10056 F -1.05402088062945 0.189775703583782
12003 6 10303 10056 M 1.07094376190199 0.381417898039838
12004 6 10303 10056 F 1.45726012574868 0.628745203273886
12005 6 10303 10056 M 0.341001834015695 0.863335401109814
12006 6 10303 10056 F -0.161718705500272 0.515725366650199
12007 6 10303 10056 M -0.482529754208843 -0.0808301434914438
12008 6 10303 10056 F 2.56396445555516 0.268103596553236
12009 6 10303 10056 M -2.80653790387615 0.178193175505856
12010 6 10303 10056 F 1.89978674112558 0.859988369534453
12011 6 10303 10056 M 1.02769095487176 0.81121493971535
12012 6 10303 10056 F 2.81352055731387 0.187272910810142
12013 6 10303 10056 M 0.498014464242378 -0.605751722527332
12014 6 10303 10056 F 1.0083985331799 -0.294555049618858
12015 6 10303 10056 M -1.4931544334012 -0.265653030237604
12016 6 10303 10056 F -0.377564176841153 0.179793078041641
12017 6 10303 10056 M 0.969776919371492 -0.194610794388203
12018 6 10303 10056 F 0.269661574788415 -0.471103934788255
12019 6 10303 10056 M -0.841269220213263 -0.897915166579007
12020 6 10303 10056 F -2.5660630406985 -0.202125457715403
12021 6 10171 9656 M 0.735546468268261 1.21773515382752
12022 6 10171 9656 F -1.10045298436822 0.500815201250691
12023 6 10171 9656 M 1.15483555331207 0.577260422398407
12024 6 10171 9656 F 2.48596131859334 2.14020903976294
12025 6 10171 9656 M -3.71418516942285 -2.06294512217535
12026 6 10171 9656 F 0.795084379627475 1.74191353186269
12027 6 10171 9656 M 0.322692206470953 0.63776942040374
12028 6 10171 9656 F 0.283268722751804 0.147769282613723
12029 6 10171 9656 M -1.20182211100205 0.766274002801385
12030 6 10171 9656 F -0.990015316022846 0.409972014346095
12031 6 10171 9656 M 3.43239163190581 2.47702459839497
12032 6 10171 9656 F 1.27573330225576 1.02769554341147
12033 6 10171 9656 M 1.48877501223684 1.70584944976888
12034 6 10171 9656 F -0.1664848736622 2.45524700678944
12035 6 10171 9656 M -0.902826254695831 0.393905242554346
12036 6 10171 9656 F -0.971387660722649 2.02511448141139
12037 6 10171 9656 M -1.07413300267912 0.137939730665111
12038 6 10171 9656 F -1.81488301853623 -0.662611526277003
12039 6 10171 9656 M -0.34174514109161 1.51520571709577
12040 6 10171 9656 F -0.0857451180044381 -0.43826792298436
12041 6 8857 8714 M 2.15496296850323 -0.195496211143095
12042 6 8857 8714 F -1.70489743934686 0.631074413294436
12043 6 8857 8714 M -1.00581409024993 1.70346199512818
12044 6 8857 8714 F 0.0623339740275284 1.25751642723313
12045 6 8857 8714 M 3.04815633785355 0.683472876053581
12046 6 8857 8714 F 3.42453043221206 2.08414408623731
12047 6 8857 8714 M 2.31711348717186 0.335583175202751
12048 6 8857 8714 F -1.60912007519639 -0.000680124222111333
12049 6 8857 8714 M 0.612055907809299 1.50589336102321
12050 6 8857 8714 F -0.423603807486521 0.559762594652488
12051 6 8857 8714 M 0.259660228010565 -0.959999359025682
12052 6 8857 8714 F 2.40616991650364 1.34724679943243
12053 6 8857 8714 M -0.712115470885186 0.561664781059515
12054 6 8857 8714 F 2.95947217666456 0.17274556353328
12055 6 8857 8714 M -1.37923646778767 1.18378673077494
12056 6 8857 8714 F 2.46806689777174 0.33674002373082
12057 6 8857 8714 M 2.22542467075913 2.31144575015232
12058 6 8857 8714 F 3.11997981903091 0.787858534390422
12059 6 8857 8714 M 1.60653528503198 0.632029287288447
12060 6 8857 8714 F -0.989404074168866 1.07350709858151
12061 6 9497 10166 M 1.67730732738166 0.74887536304077
12062 6 9497 10166 F 0.0523098520377718 -0.0399225302660511
12063 6 9497 10166 M -0.380406421830972 0.427246728852833
12064 6 9497 10166 F -0.442938297972595 0.980923275384226
12065 6 9497 10166 M -1.01438278756467 0.562911638271302
12066 6 9497 10166 F 1.4722668995406 0.99351191656888
12067 6 9497 10166 M -0.238586557089754 0.514447078315914
12068 6 9497 10166 F -5.23915764527046 -0.284803091255584
12069 6 9497 10166 M 0.922099856092943 -0.0161685099299005
12070 6 9497 10166 F 1.3177218600886 0.301326978440206
12071 6 9497 10166 M -2.49266955815171 -1.02643842369803
12072 6 9497 10166 F -2.24759526252899 -0.634258837357428
12073 6 9497 10166 M -1.27745698038342 -0.619058074731733
12074 6 9497 10166 F 0.390986437229077 1.43448320137656
12075 6 9497 10166 M 3.26365239972822 2.07288342393626
12076 6 9497 10166 F -0.11339306955645 -0.507695051754314
12077 6 9497 10166 M 1.22694210939904 1.1835794506574
12078 6 9497 10166 F -1.2291316010754 -0.38396418834856
12079 6 9497 10166 M 3.87257039797639 1.75310197667898
12080 6 9497 10166 F -1.45631561355299 -0.192188335403573
12081 6 8683 10446 M -0.88847559907946 1.88432427922907
12082 6 8683 10446 F -0.245761938405918 -0.119270950579275
12083 6 8683 10446 M 2.08984763722779 -0.0206337348451845
12084 6 8683 10446 F 0.674180007351936 2.05597756834623
12085 6 8683 10446 M 0.0554612919382346 0.903266413821773
12086 6 8683 10446 F 0.462792536798884 1.28928336452918
12087 6 8683 10446 M 3.14521259781705 0.828597260464401
12088 6 8683 10446 F 0.319147575816242 0.671823964331459
12089 6 8683 10446 M -0.388926319720607 -0.271168290269641
12090 6 8683 10446 F 0.958217542090553 0.0356421707887908
12091 6 8683 10446 M -0.61522884590584 1.85907708515085
12092 6 8683 10446 F 1.39476391146108 1.45269398186485
12093 6 8683 10446 M 0.776808442369292 -0.323522959178738
12094 6 8683 10446 F 0.824048552776018 1.37078688397527
12095 6 8683 10446 M 0.514285228711047 0.177512569167253
12096 6 8683 10446 F 1.4332409638101 1.55531134755829
12097 6 8683 10446 M -0.837427342656287 -0.396797669561082
12098 6 8683 10446 F 1.36871262405784 0.978217242176267
12099 6 8683 10446 M 2.03379108720009 -0.257420166607278
12100 6 8683 10446 F -0.0923807236378971 0.335498442799481
12101 6 9763 10578 M 3.45989320860216 2.14408832968453
12102 6 9763 10578 F 3.64226034818226 1.08512425773136
12103 6 9763 10578 M 1.12543682743822 -0.0304737754751159
12104 6 9763 10578 F 2.33044148054935 0.172039429928777
12105 6 9763 10578 M -0.407289702594302 0.0503180630622891
12106 6 9763 10578 F 1.72229805681156 1.88007577993623
12107 6 9763 10578 M -0.227982836268132 2.15437642463656
12108 6 9763 10578 F 4.37337699217168 1.82792912918422
12109 6 9763 10578 M 3.37943221708253 1.3589161934344
12110 6 9763 10578 F 0.85979446222328 0.20493552269625
12111 6 9763 10578 M 3.22431075507577 0.954610126023196
12112 6 9763 10578 F 1.10907517214174 2.37565500330889
12113 6 9763 10578 M 0.710710587897107 1.47542183006511
12114 6 9763 10578 F 1.56146207901928 0.660740722317873
12115 6 9763 10578 M 0.446667215947644 0.518519697755463
12116 6 9763 10578 F 1.67615741617209 1.71484353540834
12117 6 9763 10578 M 1.94459359513636 1.68216497770985
12118 6 9763 10578 F 0.0114409349352931 0.682467143003045
12119 6 9763 10578 M 2.88235353415947 -0.0307960220258133
12120 6 9763 10578 F -0.94474931241628 0.835549564745393
12121 6 8707 10508 M -1.16894716471023 0.997506924402669
12122 6 8707 10508 F 1.76104586713427 1.38103474942474
12123 6 8707 10508 M -2.10607491005479 -0.934060686595573
12124 6 8707 10508 F -0.330680467874362 1.36031633562175
12125 6 8707 10508 M 0.468659313265552 -0.287117028456093
12126 6 8707 10508 F -0.119202959890697 -0.0203302643704747
12127 6 8707 10508 M -1.65235882563671 -1.04594638182372
12128 6 8707 10508 F 1.05261801529512 1.21236173171935
12129 6 8707 10508 M 1.08463765988175 1.68555238102138
12130 6 8707 10508 F 1.26098221570388 1.51275537576229
12131 6 8707 10508 M -1.84770780581801 -0.656438584138341
12132 6 8707 10508 F -1.3712679041202 0.546940812823456
12133 6 8707 10508 M -1.95724443554724 0.302177657585681
12134 6 8707 10508 F 1.45924314936379 0.882814537447656
12135 6 8707 10508 M -1.01816566549678 0.511656462628353
12136 6 8707 10508 F 3.37936394704919 2.387837886101
12137 6 8707 10508 M -1.40940099533962 0.437644346496419
12138 6 8707 10508 F 1.4083139778513 0.723881359611411
12139 6 8707 10508 M 0.0171413173979226 0.556488379122102
12140 6 8707 10508 F 0.722997617532682 1.824433705834
12141 6 9779 9676 M -1.74371104838993 0.126408054977802
12142 6 9779 9676 F -2.21621528849663 -1.13215580113074
12143 6 9779 9676 M -0.480713845420066 -0.216882004307591
12144 6 9779 9676 F -0.437482939242944 -0.127903162361475
12145 6 9779 9676 M 1.06216413531082 -0.465093214326297
12146 6 9779 9676 F -0.551434348593763 0.963599764085396
12147 6 9779 9676 M -1.16007911429409 -0.394311883096751
12148 6 9779 9676 F 2.27280883389924 0.0871392795950228
12149 6 9779 9676 M -0.565224334124191 0.0142009691370317
12150 6 9779 9676 F 0.824054758673974 0.98613399045788
12151 6 9779 9676 M 0.0474133708613457 0.63381020698704
12152 6 9779 9676 F -1.90452986183161 -0.983892002587099
12153 6 9779 9676 M 0.566039911219294 -0.292666243955511
12154 6 9779 9676 F 0.572410739394228 0.884599678132075
12155 6 9779 9676 M -2.27938679882518 -0.83642504455987
12156 6 9779 9676 F 0.946693527764804 1.45519752867091
12157 6 9779 9676 M 2.78349109636757 -0.00502758557724609
12158 6 9779 9676 F -0.258334117536408 0.285697001229035
12159 6 9779 9676 M -2.44577764942147 -1.1901509822071
12160 6 9779 9676 F 3.01446648087623 0.666224888846832
12161 6 10061 8688 M 0.658339436155578 -0.637724306031259
12162 6 10061 8688 F -3.6876921153847 -3.11451966488107
12163 6 10061 8688 M -0.773323692201107 -0.635970485656036
12164 6 10061 8688 F -5.0990568551885 -2.11296160471935
12165 6 10061 8688 M -2.83601724027254 -1.10654112627235
12166 6 10061 8688 F -1.688907967803 -1.64156863863351
12167 6 10061 8688 M -0.670956812697607 -0.854493838367702
12168 6 10061 8688 F 1.72972389438039 -2.71078073781972
12169 6 10061 8688 M -0.689755281931425 -0.395090781355718
12170 6 10061 8688 F -0.871406879459457 -1.9385507750992
12171 6 10061 8688 M -1.95033032314952 -1.04252432550832
12172 6 10061 8688 F -1.08042536991977 -1.31548315950492
12173 6 10061 8688 M -0.984477559712332 -0.773584941702462
12174 6 10061 8688 F -3.11382260201929 -1.58739190158876
12175 6 10061 8688 M -2.30956438860169 -0.683664243274333
12176 6 10061 8688 F -2.00608635283597 -0.509065309033928
12177 6 10061 8688 M -1.12951264995136 -0.01130864021732
12178 6 10061 8688 F 0.011852058609871 -0.548841547695028
12179 6 10061 8688 M 0.374092056493306 0.127470928316107
12180 6 10061 8688 F -1.73260568790967 -1.06219284195891
12181 6 10521 8746 M -1.58073938552716 -0.745775153825425
12182 6 10521 8746 F 2.45995589366472 0.0348296296005922
12183 6 10521 8746 M -0.531925486262823 0.222062461345672
12184 6 10521 8746 F -0.676796745807403 0.444348516047171
12185 6 10521 8746 M -0.362693356781289 -0.141343433303414
12186 6 10521 8746 F 0.566034536813618 -0.658251906765456
12187 6 10521 8746 M -0.71139952590454 -0.897368185087599
12188 6 10521 8746 F 0.460858624490045 0.665048235181465
12189 6 10521 8746 M 1.80874620867694 1.35478617284646
12190 6 10521 8746 F -1.79523304830083 -0.929762542479337
12191 6 10521 8746 M 1.18314974990542 0.834589873263674
12192 6 10521 8746 F 2.88453736630947 -0.129527030832209
12193 6 10521 8746 M -1.21100183150483 0.197992099935167
12194 6 10521 8746 F 0.459821572531138 1.13268207482547
12195 6 10521 8746 M -0.602493839811973 1.62698933670235
12196 6 10521 8746 F -0.000190891216463027 0.0648302887707279
12197 6 10521 8746 M 0.0100011119972835 -0.238612036238027
12198 6 10521 8746 F 1.32333271790151 0.85069613957444
12199 6 10521 8746 M 0.909818574084145 0.7994886054437
12200 6 10521 8746 F 0.980223493168427 1.00390796114173
12201 6 8921 9446 M 1.38631645476279 1.73702852245616
12202 6 8921 9446 F 0.326067556056706 1.23889061736015
12203 6 8921 9446 M -0.0120037378788997 -0.453781644889662
12204 6 8921 9446 F 2.25594804001749 0.894920976101862
12205 6 8921 9446 M 0.233365265588287 0.293162485340609
12206 6 8921 9446 F 0.165835496808076 -1.06653828688369
